,sex,cp,fbs,restecg,exang,slope,ca,thal
count,297,297,297,297,297,297,297,297
unique,2,4,2,3,2,3,4,3
top,1,3,0,0,0,0,0,0
freq,201,142,254,147,200,139,174,164
